user_id,age,income,credit_score,label
U051,63,112719,360,1
U052,20,142674,638,1
U053,33,66500,797,1
U054,26,124811,784,1
U055,48,135840,716,1
U056,24,116374,741,1
U057,44,91213,355,0
U058,59,42899,362,0
U059,39,134935,411,1
U060,30,100292,759,1
U061,29,66509,773,1
U062,22,88082,400,1
U063,52,139579,315,0
U064,33,51798,716,1
U065,31,143331,710,0
U066,28,79672,302,0
U067,34,132769,765,1
U068,62,125748,798,1
U069,36,58534,359,0
U070,52,37989,621,1
U071,55,92493,814,0
U072,51,50635,358,0
U073,23,141587,490,1
U074,22,118501,540,0
U075,54,62271,340,0
U076,44,116163,835,1
U077,34,56772,621,1
U078,43,47154,607,1
U079,22,31220,769,0
U080,54,43104,375,0
U081,50,64760,435,0
U082,22,145247,550,1
U083,28,87433,609,1
U084,59,99329,308,0
U085,53,69240,406,0
U086,26,64664,418,0
U087,65,102512,459,1
U088,56,57607,651,1
U089,58,141792,570,1
U090,34,148664,352,1
U091,45,138704,583,1
U092,39,131072,433,0
U093,34,51178,752,1
U094,45,103519,309,1
U095,62,148479,452,1
U096,41,106350,451,1
U097,20,70404,673,0
U098,20,147823,666,1
U099,33,117416,405,1
U100,53,145885,716,0
